1900.000000000000 0.0137073
1901.100000000000 0.0137073
1902.200000000000 0.0163422
1903.300000000000 0.0189787
1904.400000000000 0.0216168
1905.500000000000 0.025404
1906.600000000000 0.0305708
1907.700000000000 0.0357408
1908.800000000000 0.0409138
1909.900000000000 0.0460899
1911.000000000000 0.0550632
1912.100000000000 0.0644214
1913.200000000000 0.0737852
1914.300000000000 0.0831545
1915.400000000000 0.0944277
1916.500000000000 0.10903
1917.600000000000 0.123642
1918.700000000000 0.138262
1919.800000000000 0.152891
1920.900000000000 0.170218
1922.000000000000 0.188154
1923.100000000000 0.2061
1924.200000000000 0.224056
1925.300000000000 0.242395
1926.400000000000 0.261733
1927.500000000000 0.281084
1928.600000000000 0.300445
1929.700000000000 0.319819
1930.800000000000 0.341185
1931.900000000000 0.363307
1933.000000000000 0.385442
1934.100000000000 0.407591
1935.200000000000 0.430934
1936.300000000000 0.459614
1937.400000000000 0.48831
1938.500000000000 0.517023
1939.600000000000 0.545754
1940.700000000000 0.584799
1941.800000000000 0.629754
1942.900000000000 0.674736
1944.000000000000 0.719744
1945.100000000000 0.767289
1946.200000000000 0.839965
1947.300000000000 0.912684
1948.400000000000 0.985446
1949.500000000000 1.05825
1950.600000000000 1.16446
1951.700000000000 1.29871
1952.800000000000 1.43326
1953.900000000000 1.56812
1955.000000000000 1.70328
1956.100000000000 1.9423
1957.200000000000 2.18185
1958.300000000000 2.42195
1959.400000000000 2.66258
1960.500000000000 3.00003
1961.600000000000 3.45389
1962.700000000000 3.90876
1963.800000000000 4.36466
1964.900000000000 4.82157
1966.000000000000 5.60892
1967.100000000000 6.43102
1968.200000000000 7.25494
1969.300000000000 8.0807
1970.400000000000 9.09286
1971.500000000000 10.4306
1972.600000000000 11.7713
1973.700000000000 13.115
1974.800000000000 14.4617
1975.900000000000 16.0284
1977.000000000000 17.6468
1978.100000000000 19.2688
1979.200000000000 20.8944
1980.300000000000 22.4632
1981.400000000000 23.8745
1982.500000000000 25.2889
1983.600000000000 26.7064
1984.700000000000 28.1269
1985.800000000000 29.1974
1986.900000000000 30.1377
1988.000000000000 31.0799
1989.100000000000 32.0241
1990.200000000000 32.9146
1991.300000000000 33.5561
1992.400000000000 34.1988
1993.500000000000 34.8429
1994.600000000000 35.4883
1995.700000000000 36.0941
1996.800000000000 36.6777
1997.900000000000 37.2624
1999.000000000000 37.8484
2000.100000000000 38.4313
2001.200000000000 38.9721
2002.300000000000 39.513
2003.400000000000 40.0539
2004.500000000000 40.5948
2005.600000000000 41.1015
2006.700000000000 41.5799
2007.800000000000 42.0582
2008.900000000000 42.5365
2010.000000000000 43.0149
2011.100000000000 43.3394
2012.200000000000 43.6639
2013.300000000000 43.9885
2014.400000000000 44.313
2015.500000000000 44.5588
2016.600000000000 44.7102
2017.700000000000 44.8616
2018.800000000000 45.013
2019.900000000000 45.1644
2021.000000000000 45.1958
2022.100000000000 45.2152
2023.200000000000 45.2346
2024.300000000000 45.254
2025.400000000000 45.2548
2026.500000000000 45.2231
2027.600000000000 45.1914
2028.700000000000 45.1597
2029.800000000000 45.128
2030.900000000000 45.1082
2032.000000000000 45.091
2033.100000000000 45.0738
2034.200000000000 45.0566
2035.300000000000 45.053
2036.400000000000 45.0861
2037.500000000000 45.1191
2038.600000000000 45.1521
2039.700000000000 45.1851
2040.800000000000 45.2551
2041.900000000000 45.3389
2043.000000000000 45.4228
2044.100000000000 45.5066
2045.200000000000 45.5948
2046.300000000000 45.7023
2047.400000000000 45.8098
2048.500000000000 45.9173
2049.600000000000 46.0248
2050.700000000000 46.1334
2051.800000000000 46.2426
2052.900000000000 46.3517
2054.000000000000 46.4609
2055.100000000000 46.5674
2056.200000000000 46.648
2057.300000000000 46.7285
2058.400000000000 46.809
2059.500000000000 46.8895
2060.600000000000 46.9493
2061.700000000000 46.9919
2062.800000000000 47.0344
2063.900000000000 47.0769
2065.000000000000 47.1195
2066.100000000000 47.1293
2067.200000000000 47.1392
2068.300000000000 47.149
2069.400000000000 47.1589
2070.500000000000 47.1599
2071.600000000000 47.1502
2072.700000000000 47.1406
2073.800000000000 47.1309
2074.900000000000 47.1213
2076.000000000000 47.1098
2077.100000000000 47.0982
2078.200000000000 47.0865
2079.300000000000 47.0749
2080.400000000000 47.0687
2081.500000000000 47.0719
2082.600000000000 47.0752
2083.700000000000 47.0785
2084.800000000000 47.0818
2085.900000000000 47.1018
2087.000000000000 47.1255
2088.100000000000 47.1492
2089.200000000000 47.173
2090.300000000000 47.2027
2091.400000000000 47.2484
2092.500000000000 47.2941
2093.600000000000 47.3398
2094.700000000000 47.3855
2095.800000000000 47.4409
2096.900000000000 47.5001
2098.000000000000 47.5592
2099.100000000000 47.6184
2100.200000000000 47.6778
2101.300000000000 47.7384
2102.400000000000 47.799
2103.500000000000 47.8596
2104.600000000000 47.9202
2105.700000000000 47.9735
2106.800000000000 48.0226
2107.900000000000 48.0717
2109.000000000000 48.1208
2110.100000000000 48.1684
2111.200000000000 48.2004
2112.300000000000 48.2325
2113.400000000000 48.2645
2114.500000000000 48.2965
2115.600000000000 48.3169
2116.700000000000 48.3274
2117.800000000000 48.338
2118.900000000000 48.3486
2120.000000000000 48.3592
2121.100000000000 48.3482
2122.200000000000 48.3371
2123.300000000000 48.3261
2124.400000000000 48.315
2125.500000000000 48.2974
2126.600000000000 48.272
2127.700000000000 48.2465
2128.800000000000 48.221
2129.900000000000 48.1955
2131.000000000000 48.1655
2132.100000000000 48.1351
2133.200000000000 48.1046
2134.300000000000 48.0741
2135.400000000000 48.0433
