1964.800049 	74.94261 		
1964.75 	73.42225 		
1964.699951 	72.28381 		
1964.650024 	71.28973 		
1964.599976 	69.95267 		
1964.550049 	68.93801 		
1964.5 	67.69633 		
1964.449951 	66.60701 		
1964.400024 	65.27019 		
1964.349976 	64.06833 		
1964.300049 	62.47415 		
1964.25 	61.16242 		
1964.199951 	59.94897 		
1964.150024 	58.66677 		
1964.099976 	57.50113 		
1964.050049 	56.3815 		
1964 	55.29049 		
1963.949951 	53.74895 		
1963.900024 	52.20135 		
1963.849976 	50.79338 		
1963.800049 	49.69899 		
1963.75 	48.38945 		
1963.699951 	47.17073 		
1963.650024 	45.92643 		
1963.599976 	44.9357 		
1963.550049 	43.72709 		
1963.5 	42.55242 		
1963.449951 	40.84723 		
1963.400024 	39.70671 		
1963.349976 	38.63654 		
1963.300049 	37.59338 		
1963.25 	36.70997 		
1963.199951 	35.64942 		
1963.150024 	34.73835 		
1963.099976 	33.64453 		
1963.050049 	32.38103 		
1963 	31.08132 		
1962.949951 	30.32482 		
1962.900024 	29.35296 		
1962.849976 	28.53734 		
1962.800049 	27.53092 		
1962.75 	26.7524 		
1962.699951 	25.92668 		
1962.650024 	25.19423 		
1962.599976 	24.05961 		
1962.550049 	23.34526 		
1962.5 	22.63954 		
1962.449951 	21.96717 		
1962.400024 	21.26981 		
1962.349976 	20.64308 		
1962.300049 	20.05029 		
1962.25 	19.36095 		
1962.199951 	18.61747 		
1962.150024 	17.90292 		
1962.099976 	17.37746 		
1962.050049 	16.77054 		
1962 	16.32079 		
1961.949951 	15.70876 		
1961.900024 	15.18456 		
1961.849976 	14.76868 		
1961.800049 	14.21167 		
1961.75 	13.68112 		
1961.699951 	13.05529 		
1961.650024 	12.60899 		
1961.599976 	12.3254 		
1961.550049 	11.8437 		
1961.5 	11.51472 		
1961.449951 	11.13663 		
1961.400024 	10.75663 		
1961.349976 	10.27994 		
1961.300049 	9.793405 		
1961.25 	9.495812 		
1961.199951 	9.124634 		
1961.150024 	8.860221 		
1961.099976 	8.580958 		
1961.050049 	8.268979 		
1961 	8.037416 		
1960.949951 	7.702253 		
1960.900024 	7.397306 		
1960.849976 	7.10316 		
1960.800049 	6.926142 		
1960.75 	6.736558 		
1960.699951 	6.506986 		
1960.650024 	6.22714 		
1960.599976 	6.028154 		
1960.550049 	5.888247 		
1960.5 	5.736465 		
1960.449951 	5.466549 		
1960.400024 	5.278209 		
1960.349976 	5.005156 		
1960.300049 	4.933389 		
1960.25 	4.826751 		
1960.199951 	4.571197 		
1960.150024 	4.468056 		
1960.099976 	4.343189 		
1960.050049 	4.134127 		
1960 	3.993662 		
1959.949951 	3.87534 		
1959.900024 	3.837349 		
1959.849976 	3.637271 		
1959.800049 	3.496569 		
1959.75 	3.460931 		
1959.699951 	3.349207 		
1959.650024 	3.271861 		
1959.599976 	2.996352 		
1959.550049 	2.939173 		
1959.5 	2.866057 		
1959.449951 	2.818606 		
1959.400024 	2.725844 		
1959.349976 	2.565418 		
1959.300049 	2.559733 		
1959.25 	2.533368 		
1959.199951 	2.482791 		
1959.150024 	2.305252 		
1959.099976 	2.273034 		
1959.050049 	2.173923 		
1959 	2.120482 		
1958.949951 	2.085166 		
1958.900024 	2.001869 		
1958.849976 	1.986793 		
1958.800049 	1.958779 		
1958.75 	1.838008 		
1958.699951 	1.822461 		
1958.650024 	1.755822 		
1958.599976 	1.678674 		
1958.550049 	1.63679 		
1958.5 	1.646897 		
1958.449951 	1.582658 		
1958.400024 	1.543456 		
1958.349976 	1.495064 		
1958.300049 	1.470465 		
1958.25 	1.396339 		
1958.199951 	1.380474 		
1958.150024 	1.340041 		
1958.099976 	1.267098 		
1958.050049 	1.253983 		
1958 	1.236897 		
1957.949951 	1.268638 		
1957.900024 	1.250386 		
1957.849976 	1.202016 		
1957.800049 	1.097947 		
1957.75 	1.141716 		
1957.699951 	1.083929 		
1957.650024 	1.042583 		
1957.599976 	1.013578 		
1957.550049 	1.002668 		
1957.5 	0.918553 		
1957.449951 	0.965241 		
1957.400024 	0.856186 		
1957.349976 	0.868404 		
1957.300049 	0.872201 		
1957.25 	0.929754 		
1957.199951 	0.847574 		
1957.150024 	0.836725 		
1957.099976 	0.826863 		
1957.050049 	0.841683 		
1957 	0.773212 		
1956.949951 	0.759926 		
1956.900024 	0.701026 		
1956.849976 	0.646163 		
1956.800049 	0.741099 		
1956.75 	0.676972 		
1956.699951 	0.64982 		
1956.650024 	0.670454 		
1956.599976 	0.675915 		
1956.550049 	0.602977 		
1956.5 	0.640071 		
1956.449951 	0.604581 		
1956.400024 	0.572183 		
1956.349976 	0.531805 		
1956.300049 	0.532833 		
1956.25 	0.491509 		
1956.199951 	0.629509 		
1956.150024 	0.508355 		
1956.099976 	0.514387 		
1956.050049 	0.502673 		
1956 	0.490776 		
1955.949951 	0.477998 		
1955.900024 	0.436785 		
1955.849976 	0.439262 		
1955.800049 	0.425354 		
1955.75 	0.384619 		
1955.699951 	0.39785 		
1955.650024 	0.441347 		
1955.599976 	0.442199 		
1955.550049 	0.361793 		
1955.5 	0.301746 		
1955.449951 	0.412636 		
1955.400024 	0.395157 		
1955.349976 	0.357042 		
1955.300049 	0.384154 		
1955.25 	0.341144 		
1955.199951 	0.346704 		
1955.150024 	0.346217 		
1955.099976 	0.319602 		
1955.050049 	0.319391 		
1955 	0.315043 	
