# CH4 filter curve @ T=90K 
# CH4
# Wavelength (nm)	T (%)
1521.877	73.434616089	
1522.076	74.608863831	
1522.276	75.994201660	
1522.476	77.323158264	
1522.676	78.536003113	
1522.876	79.666473389	
1523.075	80.702209473	
1523.275	81.771194458	
1523.475	82.724533081	
1523.675	83.693107605	
1523.875	84.470077515	
1524.074	85.299148560	
1524.274	85.888000488	
1524.474	86.452262878	
1524.674	86.968269348	
1524.874	87.601730347	
1525.073	88.020347595	
1525.273	88.361129761	
1525.473	88.700210571	
1525.673	88.893646240	
1525.873	89.195182800	
1526.072	89.274635315	
1526.272	89.587989807	
1526.472	89.524810791	
1526.672	89.754142761	
1526.872	89.704635620	
1527.071	89.580146790	
1527.271	89.848136902	
1527.471	89.711921692	
1527.671	89.488571167	
1527.871	89.558265686	
1528.070	89.312889099	
1528.270	89.257850647	
1528.470	89.166854858	
1528.670	89.005752563	
1528.870	88.941535950	
1529.069	88.758865356	
1529.269	88.597183228	
1529.469	88.396736145	
1529.669	88.333259583	
1529.869	88.244331360	
1530.068	88.108467102	
1530.268	87.853881836	
1530.468	87.757408142	
1530.668	87.675872803	
1530.868	87.707046509	
1531.067	87.532524109	
1531.267	87.414726257	
1531.467	87.395210266	
1531.667	87.299484253	
1531.867	87.190086365	
1532.066	87.079544067	
1532.266	87.198242188	
1532.466	86.999954224	
1532.666	87.044082642	
1532.866	86.886543274	
1533.065	86.814186096	
1533.265	86.943588257	
1533.465	86.772216797	
1533.665	86.882034302	
1533.865	86.879020691	
1534.064	87.086280823	
1534.264	86.955078125	
1534.464	87.005180359	
1534.664	87.070312500	
1534.864	87.136253357	
1535.063	87.239364624	
1535.263	87.205101013	
1535.463	87.136520386	
1535.663	87.217178345	
1535.863	87.217536926	
1536.062	87.362960815	
1536.262	87.490486145	
1536.462	87.470611572	
1536.662	87.686790466	
1536.862	87.718597412	
1537.061	87.681465149	
1537.261	87.815795898	
1537.461	87.808288574	
1537.661	87.905097961	
1537.861	87.876358032	
1538.060	87.835876465	
1538.260	88.094451904	
1538.460	88.227775574	
1538.660	88.201431274	
1538.860	88.315185547	
1539.059	88.317947388	
1539.259	88.390129089	
1539.459	88.476325989	
1539.659	88.511993408	
1539.859	88.498847961	
1540.058	88.385574341	
1540.258	88.361564636	
1540.458	88.565078735	
1540.658	88.632537842	
1540.858	88.650474548	
1541.057	88.663681030	
1541.257	88.674697876	
1541.457	88.602622986	
1541.657	88.700050354	
1541.857	88.605545044	
1542.056	88.591400146	
1542.256	88.638046265	
1542.456	88.478569031	
1542.656	88.637260437	
1542.856	88.630416870	
1543.055	88.665008545	
1543.255	88.578887939	
1543.455	88.579216003	
1543.655	88.446556091	
1543.855	88.475662231	
1544.054	88.567771912	
1544.254	88.401931763	
1544.454	88.493644714	
1544.654	88.353057861	
1544.854	88.508613586	
1545.053	88.289138794	
1545.253	88.390060425	
1545.453	88.391937256	
1545.653	88.355064392	
1545.853	88.262413025	
1546.052	88.174430847	
1546.252	88.127014160	
1546.452	88.114646912	
1546.652	88.174133301	
1546.852	87.942642212	
1547.051	88.002029419	
1547.251	87.892700195	
1547.451	87.907203674	
1547.651	87.934593201	
1547.851	87.743507385	
1548.050	87.985351562	
1548.250	87.920448303	
1548.450	87.833702087	
1548.650	87.753662109	
1548.850	87.728088379	
1549.049	87.684776306	
1549.249	87.774185181	
1549.449	87.646087646	
1549.649	87.691917419	
1549.849	87.677780151	
1550.048	87.714363098	
1550.248	87.490364075	
1550.448	87.565574646	
1550.648	87.658409119	
1550.848	87.567970276	
1551.047	87.591400146	
1551.247	87.526771545	
1551.447	87.478187561	
1551.647	87.418243408	
1551.847	87.436042786	
1552.046	87.460510254	
1552.246	87.659194946	
1552.446	87.559867859	
1552.646	87.465904236	
1552.846	87.505088806	
1553.045	87.453521729	
1553.245	87.358024597	
1553.445	87.415657043	
1553.645	87.382766724	
1553.845	87.253211975	
1554.044	87.328536987	
1554.244	87.299842834	
1554.444	87.234100342	
1554.644	87.314651489	
1554.844	87.271110535	
1555.043	87.268180847	
1555.243	87.211082458	
1555.443	87.072837830	
1555.643	87.141136169	
1555.843	86.977752686	
1556.042	87.109138489	
1556.242	87.087585449	
1556.442	87.077545166	
1556.642	86.976234436	
1556.842	86.952964783	
1557.041	86.989166260	
1557.241	86.895599365	
1557.441	86.821678162	
1557.641	86.765457153	
1557.841	86.712295532	
1558.040	86.760627747	
1558.240	86.637634277	
1558.440	86.520919800	
1558.640	86.506858826	
1558.840	86.534446716	
1559.039	86.329879761	
1559.239	86.207672119	
1559.439	86.275657654	
1559.639	86.077873230	
1559.839	85.997474670	
1560.038	86.014625549	
1560.238	85.891548157	
1560.438	85.761795044	
1560.638	85.583465576	
1560.838	85.690284729	
1561.037	85.507743835	
1561.237	85.439781189	
1561.437	85.417770386	
1561.637	85.471740723	
1561.837	85.302146912	
1562.036	85.273689270	
1562.236	85.267272949	
1562.436	84.993988037	
1562.636	84.899154663	
1562.836	84.797393799	
1563.035	84.661468506	
1563.235	84.704017639	
1563.435	84.480476379	
1563.635	84.469924927	
1563.835	84.437576294	
1564.034	84.311279297	
1564.234	84.153923035	
1564.434	84.163955688	
1564.634	84.091178894	
1564.834	84.059516907	
1565.033	83.929405212	
1565.233	83.993797302	
1565.433	83.926856995	
1565.633	83.740768433	
1565.833	83.656723022	
1566.032	83.689613342	
1566.232	83.515480042	
1566.432	83.482490540	
1566.632	83.445152283	
1566.832	83.329208374	
1567.031	83.464698792	
1567.231	83.342727661	
1567.431	83.276268005	
1567.631	83.259674072	
1567.831	83.104660034	
1568.030	83.110939026	
1568.230	83.096839905	
1568.430	82.972045898	
1568.630	82.915557861	
1568.830	82.887351990	
1569.029	82.848518372	
1569.229	83.020133972	
1569.429	83.004440308	
1569.629	83.002403259	
1569.829	83.069160461	
1570.028	83.018318176	
1570.228	82.981498718	
1570.428	83.005584717	
1570.628	82.942321777	
1570.828	83.001487732	
1571.027	82.978363037	
1571.227	82.968849182	
1571.427	83.029251099	
1571.627	82.975074768	
1571.827	83.040031433	
1572.026	83.159347534	
1572.226	83.156379700	
1572.426	83.215591431	
1572.626	83.088859558	
1572.826	83.139610291	
1573.025	83.159957886	
1573.225	83.140792847	
1573.425	83.112525940	
1573.625	83.236427307	
1573.825	83.440116882	
1574.024	83.586212158	
1574.224	83.482833862	
1574.424	83.430549622	
1574.624	83.599990845	
1574.824	83.605972290	
1575.023	83.696472168	
1575.223	83.747268677	
1575.423	83.683517456	
1575.623	83.805488586	
1575.823	83.740928650	
1576.022	83.827987671	
1576.222	83.917144775	
1576.422	83.987846375	
1576.622	84.082305908	
1576.822	84.026542664	
1577.021	84.083778381	
1577.221	84.115447998	
1577.421	84.043601990	
1577.621	84.330909729	
1577.821	84.205863953	
1578.020	84.310409546	
1578.220	84.377471924	
1578.420	84.301589966	
1578.620	84.437606812	
1578.820	84.433570862	
1579.019	84.512054443	
1579.219	84.461090088	
1579.419	84.472602844	
1579.619	84.524116516	
1579.819	84.478302002	
1580.018	84.463157654	
1580.218	84.564811707	
1580.418	84.523353577	
1580.618	84.652305603	
1580.818	84.645370483	
1581.017	84.573486328	
1581.217	84.723373413	
1581.417	84.773094177	
1581.617	84.800224304	
1581.817	84.750053406	
1582.016	84.654876709	
1582.216	84.449150085	
1582.416	84.536590576	
1582.616	84.569343567	
1582.816	84.556976318	
1583.015	84.653892517	
1583.215	84.658569336	
1583.415	84.525604248	
1583.615	84.605659485	
1583.815	84.596786499	
1584.014	84.643959045	
1584.214	84.529815674	
1584.414	84.531059265	
1584.614	84.488670349	
1584.814	84.542915344	
1585.013	84.514556885	
1585.213	84.448440552	
1585.413	84.322387695	
1585.613	84.555427551	
1585.813	84.471138000	
1586.012	84.414176941	
1586.212	84.409461975	
1586.412	84.366615295	
1586.612	84.338531494	
1586.812	84.437355042	
1587.011	84.365882874	
1587.211	84.384094238	
1587.411	84.263816833	
1587.611	84.315277100	
1587.811	84.296035767	
1588.010	84.285812378	
1588.210	84.309928894	
1588.410	84.327423096	
1588.610	84.255134583	
1588.810	84.233627319	
1589.009	84.329544067	
1589.209	84.357139587	
1589.409	84.273689270	
1589.609	84.384765625	
1589.809	84.301391602	
1590.008	84.347602844	
1590.208	84.483932495	
1590.408	84.356185913	
1590.608	84.534484863	
1590.808	84.536186218	
1591.007	84.519203186	
1591.207	84.546989441	
1591.407	84.469696045	
1591.607	84.629615784	
1591.807	84.691299438	
1592.006	84.675529480	
1592.206	84.570678711	
1592.406	84.710517883	
1592.606	84.674530029	
1592.806	84.882095337	
1593.005	84.736015320	
1593.205	84.729164124	
1593.405	84.953292847	
1593.605	84.870071411	
1593.805	84.981185913	
1594.004	85.012153625	
1594.204	85.129425049	
1594.404	85.308280945	
1594.604	85.270454407	
1594.804	85.237014771	
1595.003	85.234832764	
1595.203	85.380470276	
1595.403	85.289993286	
1595.603	85.473526001	
1595.803	85.437026978	
1596.002	85.591705322	
1596.202	85.609176636	
1596.402	85.613334656	
1596.602	85.580200195	
1596.802	85.661842346	
1597.001	85.632698059	
1597.201	85.627876282	
1597.401	85.659683228	
1597.601	85.634399414	
1597.801	85.807540894	
1598.000	85.736183167	
1598.200	85.790084839	
1598.400	85.753532410	
1598.600	85.733810425	
1598.800	85.792793274	
1598.999	85.875968933	
1599.199	85.765060425	
1599.399	85.716888428	
1599.599	85.626502991	
1599.799	85.818069458	
1599.998	85.646347046	
1600.198	85.760681152	
1600.398	85.568969727	
1600.598	85.517539978	
1600.798	85.427688599	
1600.997	85.467132568	
1601.197	85.331199646	
1601.397	85.111770630	
1601.597	85.145881653	
1601.797	84.987892151	
1601.996	84.893241882	
1602.196	84.806701660	
1602.396	84.852195740	
1602.596	84.629135132	
1602.796	84.582580566	
1602.995	84.395477295	
1603.195	84.201828003	
1603.395	84.164123535	
1603.595	83.993568420	
1603.795	83.874877930	
1603.994	83.701850891	
1604.194	83.534347534	
1604.394	83.255401611	
1604.594	83.096809387	
1604.794	83.027725220	
1604.993	82.697425842	
1605.193	82.456100464	
1605.393	82.416145325	
1605.593	82.118637085	
1605.793	81.942855835	
1605.992	81.863990784	
1606.192	81.529891968	
1606.392	81.252105713	
1606.592	81.135597229	
1606.792	80.916206360	
1606.991	80.744918823	
1607.191	80.462631226	
1607.391	80.294258118	
1607.591	80.219779968	
1607.791	79.986366272	
1607.990	79.811058044	
1608.190	79.695579529	
1608.390	79.323112488	
1608.590	79.180221558	
1608.790	79.006927490	
1608.989	78.756690979	
1609.189	78.530158997	
1609.389	78.439964294	
1609.589	78.200767517	
1609.789	78.184692383	
1609.988	77.849372864	
1610.188	77.737648010	
1610.388	77.714828491	
1610.588	77.472846985	
1610.788	77.311302185	
1610.987	77.254615784	
1611.187	77.103576660	
1611.387	76.934394836	
1611.587	76.927185059	
1611.787	76.799278259	
1611.986	76.832931519	
1612.186	76.730865479	
1612.386	76.519485474	
1612.586	76.462280273	
1612.786	76.405891418	
1612.985	76.457771301	
1613.185	76.325218201	
1613.385	76.345275879	
1613.585	76.402610779	
1613.785	76.417861938	
1613.984	76.320846558	
1614.184	76.420242310	
1614.384	76.447769165	
1614.584	76.493087769	
1614.784	76.639556885	
1614.983	76.611190796	
1615.183	76.652137756	
1615.383	76.881591797	
1615.583	76.867202759	
1615.783	76.974525452	
1615.982	77.068481445	
1616.182	77.251937866	
1616.382	77.577919006	
1616.582	77.638565063	
1616.782	77.801956177	
1616.981	77.885185242	
1617.181	78.201255798	
1617.381	78.527061462	
1617.581	78.766464233	
1617.781	78.926139832	
1617.980	79.232406616	
1618.180	79.486351013	
1618.380	79.641693115	
1618.580	80.086830139	
1618.780	80.244361877	
1618.979	80.663261414	
1619.179	80.790489197	
1619.379	81.047828674	
1619.579	81.366981506	
1619.779	81.860763550	
1619.978	81.928100586	
1620.178	82.490684509	
1620.378	82.762634277	
1620.578	82.894607544	
1620.778	83.513809204	
1620.977	83.511306763	
1621.177	83.899131775	
1621.377	84.321578979	
1621.577	84.635673523	
1621.777	84.835441589	
1621.976	85.068031311	
1622.176	85.192291260	
1622.376	85.669448853	
1622.576	85.756546021	
1622.776	86.010810852	
1622.975	86.277519226	
1623.175	86.237152100	
1623.375	86.371978760	
1623.575	86.428268433	
1623.775	86.554672241	
1623.974	86.643699646	
1624.174	86.597984314	
1624.374	86.617080688	
1624.574	86.415016174	
1624.774	86.239974976	
1624.973	85.985939026	
1625.173	85.849159241	
1625.373	85.557121277	
1625.573	85.182983398	
1625.773	84.930252075	
1625.972	84.242820740	
1626.172	83.866210938	
1626.372	83.195152283	
1626.572	82.713302612	
1626.772	81.877380371	
1626.971	81.205474854	
1627.171	80.423522949	
1627.371	79.831779480	
1627.571	78.624137878	
1627.771	77.735588074	
1627.970	76.779754639	
1628.170	75.652488708	
1628.370	74.850257874	
1628.570	73.406723022	
1628.770	72.320304871	
1628.969	71.047683716	
1629.169	70.017875671	
1629.369	68.666152954	
1629.569	67.460273743	
1629.769	66.063743591	
1629.968	64.906311035	
1630.168	63.350383759	
1630.368	62.041999817	
1630.568	60.421329498	
1630.768	59.047039032	
1630.967	57.709342957	
1631.167	56.339389801	
1631.367	54.955345154	
1631.567	53.395313263	
1631.767	52.520458221	
1631.966	50.609321594	
1632.166	49.603752136	
1632.366	47.969055176	
1632.566	46.988578796	
1632.766	45.366935730	
1632.965	44.213821411	
1633.165	42.726680756	
1633.365	41.562931061	
1633.565	40.432888031	
1633.765	39.051540375	
1633.964	38.015727997	
1634.164	36.655841827	
1634.364	35.843833923	
1634.564	34.460594177	
1634.764	33.729606628	
1634.963	32.441650391	
1635.163	31.537214279	
1635.363	30.385927200	
1635.563	29.595338821	
1635.763	28.514150620	
1635.962	27.622938156	
1636.162	26.701629639	
1636.362	25.800615311	
1636.562	25.097005844	
1636.762	24.201560974	
1636.961	23.658979416	
1637.161	22.661825180	
1637.361	22.078880310	
1637.561	21.209486008	
1637.761	20.597305298	
1637.960	19.857938766	
1638.160	19.285610199	
1638.360	18.627399445	
1638.560	18.011064529	
1638.760	17.412147522	
1638.959	16.797266006	
1639.159	16.339883804	
1639.359	15.764038086	
1639.559	15.279020309	
1639.759	14.714044571	
1639.958	14.390595436	
1640.158	13.792222977	
1640.358	13.446976662	
1640.558	13.028735161	
1640.758	12.441596031	
1640.957	12.091561317	
1641.157	11.812440872	
1641.357	11.436566353	
1641.557	11.022119522	
1641.757	10.678116798	
1641.956	10.353976250	
1642.156	10.127285957	
1642.356	 9.653853416	
1642.556	 9.408709526	
1642.756	 9.123783112	
1642.955	 8.875701904	
1643.155	 8.422179222	
1643.355	 8.321807861	
1643.555	 7.953461170	
1643.755	 7.774575233	
1643.954	 7.446649551	
1644.154	 7.222932816	
1644.354	 7.026083946	
1644.554	 6.818897247	
1644.754	 6.613996029	
1644.953	 6.423873425	
1645.153	 6.226678848	
1645.353	 6.015374184	
1645.553	 5.813840866	
1645.753	 5.652528286	
1645.952	 5.442375660	
1646.152	 5.168941021	
1646.352	 5.177059174	
1646.552	 4.966430187	
1646.752	 4.803625584	
1646.951	 4.557533741	
1647.151	 4.438111305	
1647.351	 4.386251450	
1647.551	 4.134619713	
1647.751	 4.149272919	
1647.950	 3.875941515	
1648.150	 3.785446167	
1648.350	 3.703191519	
1648.550	 3.623705387	
1648.750	 3.394798517	
1648.949	 3.429805756	
1649.149	 3.308225155	
1649.349	 3.117962599	
1649.549	 3.090106010	
1649.749	 3.035101414	
1649.948	 2.899821758	
1650.148	 2.764924526	
1650.348	 2.666212320	
1650.548	 2.703017473	
1650.748	 2.547828197	
1650.947	 2.571820259	
1651.147	 2.304155588	
1651.347	 2.289418697	
1651.547	 2.228830338	
1651.747	 2.251328230	
1651.946	 2.069511652	
1652.146	 1.969173551	
1652.346	 1.902651429	
1652.546	 1.993369460	
1652.746	 1.978570580	
1652.945	 1.735460758	
1653.145	 1.734891295	
1653.345	 1.704818726	
1653.545	 1.666893005	
1653.745	 1.605049849	
1653.944	 1.522203684	
1654.144	 1.517514467	
1654.344	 1.543343425	
1654.544	 1.393052220	
1654.744	 1.321301103	
1654.943	 1.437646270	
1655.143	 1.304167271	
1655.343	 1.268790483	
1655.543	 1.227483392	
1655.743	 1.236620784	
1655.942	 1.112428069	
1656.142	 1.069973946	
1656.342	 1.053287268	
1656.542	 0.990709662	
1656.742	 1.022526026	
1656.941	 1.007528424	
1657.141	 0.841853201	
1657.341	 0.899101257	
1657.541	 0.881367266	
1657.741	 0.888135195	
1657.940	 0.859574854	
1658.140	 0.787680626	
1658.340	 0.827241898	
1658.540	 0.715051711	
1658.740	 0.918354094	
1658.939	 0.723745227	
1659.139	 0.725400746	
1659.339	 0.723949730	
1659.539	 0.747361660	
1659.739	 0.712094247	
1659.938	 0.573092759	
1660.138	 0.655745685	
1660.338	 0.656234443	
1660.538	 0.596710503	
1660.738	 0.607418418	
1660.937	 0.598449051	
1661.137	 0.499860197	
1661.337	 0.531831443	
1661.537	 0.544139922	
1661.737	 0.533889294	
1661.936	 0.535890341	
1662.136	 0.475190014	
1662.336	 0.513252318	
1662.536	 0.457047075	
1662.736	 0.496883363	
1662.935	 0.514426768	
1663.135	 0.432614475	
1663.335	 0.346735597	
1663.535	 0.493052930	
1663.735	 0.376895934	
1663.934	 0.290472358	
1664.134	 0.355069190	
1664.334	 0.321266592	
1664.534	 0.436171055	
1664.734	 0.378014892	
1664.933	 0.375252903	
1665.133	 0.333138317	
1665.333	 0.320763499	
1665.533	 0.332124770	
1665.733	 0.337110519	
1665.932	 0.322047234	
1666.132	 0.243825868	
1666.332	 0.177717343	
1666.532	 0.157854021	
1666.732	 0.246603608	
1666.931	 0.336654812	
1667.131	 0.284032404	
1667.331	 0.212512299	
1667.531	 0.195679069	
1667.731	 0.334959209	
1667.930	 0.296928167	
1668.130	 0.249429747	
1668.330	 0.103359178	
1668.530	 0.193274632	
1668.730	 0.200947091	
1668.929	 0.159147307	
1669.129	 0.238147199	
1669.329	 0.237844706	
1669.529	 0.152105868	
1669.729	 0.200298175	
1669.928	 0.221439630	
1670.128	 0.169556245	
1670.328	 0.116678037	
1670.528	 0.205809057	
1670.728	 0.147099614	
1670.927	 0.177444190	
1671.127	 0.185688719	
1671.327	 0.079826176	
1671.527	 0.194652140	
1671.727	 0.061279569	
1671.926	 0.214730069	
1672.126	 0.224139914	
1672.326	 0.169960365	
1672.526	 0.134059444	
1672.726	 0.132629946	
1672.925	 0.144380078	
1673.125	 0.207688943	
1673.325	 0.181781262	
1673.525	 0.025474632	
1673.725	 0.114796057	
1673.924	 0.055284657	
1674.124	 0.067601584	
1674.324	 0.072947584	
1674.524	 0.198413894	
1674.724	 0.122470662	
1674.923	 0.110575952	
1675.123	 0.145965979	
1675.323	 0.117566064	
1675.523	 0.049121883	
1675.723	 0.078681603	
1675.922	 0.147063360	
1676.122	 0.098493114	
1676.322	 0.043371160	
1676.522	 0.049204927	
1676.722	 0.049652487	
1676.921	 0.079422615	
1677.121	 0.090798080	
1677.321	 0.110361658	
1677.521	 0.079103597	
1677.721	 0.018756118	
1677.920	 0.152816370	
1678.120	 0.074126832	
1678.320	 0.058007881	
